"ID","x","y","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","sp39","sp40","sp41","sp42","sp43","sp44","sp45","sp46","sp47","sp48","sp49","sp50","sp51","sp52","sp53","sp54","sp55","sp56","sp57","sp58","sp59","sp60","sp61","sp62","sp63","sp64","sp65","sp66","sp67","sp68","sp69","sp70","sp71","sp72","sp73","sp74","sp75","sp76","sp77","sp78","sp79","sp80","sp81","sp82","sp83","sp84","sp85","sp86","sp87","sp88","sp89","sp90","sp91","sp92","sp93","sp94","sp95","sp96","sp97","sp98","sp99","sp100"
191,70.5,83.5,0,0,0,5,8,2,0,1,0,0,0,1,0,7,0,3,0,1,0,1,8,0,0,0,0,0,0,0,3,0,0,10,0,0,1,0,9,0,3,0,5,0,4,0,1,1,0,0,0,0,2,0,6,9,0,1,1,2,0,0,1,1,7,0,0,7,4,0,0,1,2,3,0,0,0,0,0,5,4,0,0,2,0,0,2,7,0,8,0,2,6,0,2,0,3,0,0,2,0,0
192,76.5,83.5,0,1,0,3,4,2,0,0,0,0,0,3,0,6,0,2,0,1,0,0,10,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,2,0,6,0,5,0,0,0,0,1,1,0,0,0,7,5,0,3,3,0,0,0,1,0,6,0,0,4,3,0,7,0,0,0,0,0,0,0,0,3,7,0,0,1,0,0,5,0,3,9,0,1,8,0,0,1,1,0,0,2,0,0
193,83.5,83.5,0,0,0,1,4,2,0,0,0,0,0,2,0,2,0,2,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,2,0,6,0,3,0,0,1,0,0,0,0,0,0,5,1,0,2,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,3,0,6,8,0,0,0,0,0,1,2,0,2,0,0,6,0,0,0,1,0,0,0,0,0
194,90.5,83.5,0,0,0,2,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2,5,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
195,96.5,83.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0
196,3.5,90.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,10.5,90.5,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,16.5,90.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
199,23.5,90.5,0,0,1,1,0,5,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,1,1,7,0,6,0,0,0,0,2,0,0,0,8,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,2
200,30.5,90.5,0,0,3,2,0,1,0,2,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,2,0,0,0,2,0,0,4,0,3,0,0,1,0,1,0,0,0,4,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
201,36.5,90.5,0,0,2,4,3,2,0,0,0,0,0,0,4,1,0,9,0,0,0,0,0,0,0,1,6,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,6,0,0,0,2,0,0,0,1,0,0,5,0,0,2,0,1,1,0,0,0,4,1,0,0,8,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
202,43.5,90.5,0,1,2,5,2,6,0,4,0,0,0,2,7,1,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,2,0,2,5,0,6,2,0,0,3,0,0,4,2,0,0,4,0,0,2,0,1,2,0,0,0,4,1,0,0,3,0,0,0,5,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,2,0,5
203,50.5,90.5,0,0,0,4,2,8,0,0,0,0,0,0,6,1,0,5,0,1,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,5,0,0,0,2,0,6,2,3,6,0,0,0,0,0,0,2,6,0,1,1,0,0,0,0,1,3,0,0,6,5,0,0,0,2,1,0,0,3,0,0,2,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,1,4,0,0,0,0,3
204,56.5,90.5,0,0,0,1,2,7,0,0,0,0,0,1,2,4,0,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,5,0,0,0,0,2,2,2,1,3,0,0,0,0,0,0,2,9,0,0,0,0,0,2,1,1,3,0,0,7,1,0,0,2,0,3,0,0,1,0,0,7,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0
205,63.5,90.5,0,0,0,5,4,4,1,0,0,0,0,2,0,2,0,5,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,8,0,3,0,0,0,3,1,0,1,0,0,0,0,0,0,3,8,2,0,1,0,0,0,0,0,6,0,0,7,2,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,2,0,5,0,1,1,0,0,0,3,0,0,1,0,0
206,70.5,90.5,0,0,0,1,4,2,0,0,0,0,0,4,0,5,0,2,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,3,0,6,0,0,0,0,1,0,0,0,0,5,5,0,1,0,1,0,0,0,0,4,0,0,7,1,0,0,0,0,2,0,0,0,0,0,5,5,0,0,1,0,0,0,4,0,1,0,1,7,0,0,0,2,0,0,1,0,0
207,76.5,90.5,0,0,0,4,4,5,0,0,0,0,0,3,0,6,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,1,0,1,0,6,0,0,0,0,0,0,0,0,1,3,2,0,1,0,0,0,0,0,0,5,0,0,7,2,0,7,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,7,0,0,8,0,0,0,1,0,0,0,0,0
208,83.5,90.5,0,0,0,2,2,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,5,0,3,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,1,2,0,3,0,0,6,0,0,0,0,0,0,0,0,0
209,90.5,90.5,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
210,96.5,90.5,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3.5,96.5,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,10.5,96.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
213,16.5,96.5,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,23.5,96.5,0,0,1,2,0,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,30.5,96.5,0,0,2,5,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,36.5,96.5,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,2,1,1,0,1,0,0,1,0,0,0,1,0,0,2,0,2,0,0,0,0,4,0,0,0,7,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4
217,43.5,96.5,0,0,2,6,2,7,0,1,0,0,0,1,1,2,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,1,6,4,0,0,1,0,0,0,1,0,0,3,0,0,0,1,1,1,0,0,3,1,0,0,0,3,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,5
218,50.5,96.5,0,0,0,4,2,7,0,0,0,0,0,1,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,4,3,4,0,1,0,0,0,0,2,6,0,0,1,1,0,0,0,4,6,0,0,2,3,0,0,0,3,1,0,0,4,0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,7,1,0,1,0,0
219,56.5,96.5,0,0,0,4,1,6,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,6,0,1,0,1,0,4,1,0,2,1,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,4,0,0,6,2,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
220,63.5,96.5,0,0,0,7,2,5,0,0,0,0,0,4,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,3,0,2,0,4,2,0,2,1,0,0,0,0,0,2,4,0,0,2,0,0,0,0,0,3,0,0,5,1,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,1,0,0,1,0,0
221,70.5,96.5,0,0,0,5,4,1,0,0,0,0,0,1,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,5,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,1,4,0,1,0,1,0,0,0,0,5,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,9,0,0,3,0,0,0,2,0,0,0,0,0
222,76.5,96.5,0,0,0,2,1,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,3,0,0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,7,0,1,0,1,0,0,0,0,0
223,83.5,96.5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,8,0,1,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,4,0,0,0,1,0,0,0,0,0
224,90.5,96.5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225,96.5,96.5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
